a	0.24012747679091034
x	0.10581497390420766
t	0.04498637476329038
b	0.044755438547873075
c	0.04410881714470463
h	0.04406262990162117
n	0.03828922451618863
q	0.03639554754976675
d	0.03565655166043139
k	0.035610364417347926
z	0.03390143642325989
m	0.033716687450926056
l	0.03136113805366958
s	0.03034501870583345
v	0.024756362292734747
p	0.02244700013856173
u	0.019260080365802967
e	0.017043092697796868
y	0.015565100919126138
o	0.014779917786707312
f	0.01325573876495312
w	0.010900189367696642
â	0.009745508290610133
g	0.009560759318276293
i	0.009191261373608609
r	0.008683201699690545
j	0.008452265484273244
ã	0.0076208951087709574
æ	0.005819592628516004
ä	0.003371668745092605
å	0.00041568518775114314
